start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-08-13 14:50:00+02:00,2023-08-13 16:10:00+02:00,2023-08-13 00:00:00+02:00,80,0.42038885969521805,TF1,Reportages découverte,Le business de la pièce d'occasion fait parfois le larron,,"En 2020, en France, il s'est vendu trois fois plus de voitures d'occasion que de voitures neuves. Crise sanitaire et économique oblige, tout est bon pour faire baisser la facture chez son garagiste quand il s'agit d'entretenir ces véhicules.",magazine de reportages,magazine
2023-08-13 16:10:00+02:00,2023-08-13 17:20:00+02:00,2023-08-13 00:00:00+02:00,70,0.3678402522333158,TF1,Grands reportages,Convois exceptionnels et routes de l'extrême,,"Chaque jour, des professionnels se chargent de transports hors du commun. Le quotidien de ces as du volant est semé d'obstacles et de dangers. Qu'importe la destination, ces convoyeurs de l'extrême doivent apprendre à gérer leur stress pour mener à bien leurs missions. Durant six mois, quelques-uns ont accepté de témoigner et d'être filmés.",magazine de reportages,magazine
2023-08-13 17:20:00+02:00,2023-08-13 18:20:00+02:00,2023-08-13 00:00:00+02:00,60,0.3152916447714136,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-08-13 18:20:00+02:00,2023-08-13 19:50:00+02:00,2023-08-13 00:00:00+02:00,90,0.4729374671571203,TF1,Sept à huit,,,Harry Roselmack continue à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-08-13 19:50:00+02:00,2023-08-13 19:55:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,TF1,Petits plats en équilibre,,,,magazine de la gastronomie,divertissement
2023-08-13 19:55:00+02:00,2023-08-13 20:00:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-08-13 20:00:00+02:00,2023-08-13 20:45:00+02:00,2023-08-13 00:00:00+02:00,45,0.23646873357856016,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-08-13 20:45:00+02:00,2023-08-13 20:55:00+02:00,2023-08-13 00:00:00+02:00,10,0.05254860746190226,TF1,Le goût du détail,Choux,,Le goût du détail - EM Programmation,magazine culinaire,magazine
2023-08-13 20:55:00+02:00,2023-08-13 21:05:00+02:00,2023-08-13 00:00:00+02:00,10,0.05254860746190226,TF1,Petits plats en équilibre,,,,magazine de la gastronomie,divertissement
2023-08-13 21:05:00+02:00,2023-08-13 21:10:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-08-13 21:10:00+02:00,2023-08-13 23:00:00+02:00,2023-08-13 00:00:00+02:00,110,0.5780346820809249,TF1,Balle perdue,,2020,"Lino, un véritable petit génie de la mécanique, est réputé pour ses voitures-bélier. Ses compétences, à la légalité discutable mais à l'efficacité indéniable, finissent par attirer l'attention du chef d'une unité de flics de choc. Quand celui-ci lui propose un marché pour éviter la prison, Lino se retrouve contraint d'accepter. Mais, quelques mois plus tard, lorsque son mentor est tué, le mécano se retrouve soudain accusé à tort d'homicide. Il doit alors tout faire retrouver l'unique preuve de son innocence : la balle du crime, coincée dans la carcasse d'une voiture disparue. Le temps presse et toutes les apparences sont contre lui...",film d'action,divertissement
2023-08-13 23:00:00+02:00,2023-08-14 01:00:00+02:00,2023-08-13 00:00:00+02:00,120,0.6305832895428272,TF1,En eaux troubles,,2018,"Une petite fille, qui joue à bord d'une base sous-marine dans le Pacifique, tombe nez à nez avec un monstre d'un autre temps. Un requin géant, un Megalodon, une créature préhistorique de 23 mètres de long qui est censée avoir disparu. Avec son équipage, le sauveteur-plongeur Jonas Taylor veut en avoir le coeur net et ne tarde pas à se faire attaquer. Une fois à la surface, ils subissent à nouveau la violence de la créature. Pour Taylor et son équipe, il s'agit maintenant d'assurer la sécurité des vacanciers, qui se baignent et ne se doutent pas du danger. Ils vont tout tenter pour se débarrasser de la créature légendaire...",film d'action,divertissement
2023-08-13 00:30:00+02:00,2023-08-13 00:35:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-08-13 00:35:00+02:00,2023-08-13 02:45:00+02:00,2023-08-13 00:00:00+02:00,130,0.6831318970047294,France 2,Fort Boyard,,,"Philippe Etchebest, Diane Leyre, Carla Lazzari, Claude Dartois, Thomas Voeckler et Julien Le Marec, pompier de l'association Les Pompiers Solidaires, jouent pour le compte de cette oeuvre humanitaire qui a pour vocation d'agir aussi bien au niveau local qu'international afin de préparer les populations aux risques et aux crises.",divertissement,divertissement
2023-08-13 02:45:00+02:00,2023-08-13 03:35:00+02:00,2023-08-13 00:00:00+02:00,50,0.2627430373095113,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-08-13 03:35:00+02:00,2023-08-13 04:25:00+02:00,2023-08-13 00:00:00+02:00,50,0.2627430373095113,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-08-13 04:25:00+02:00,2023-08-13 05:00:00+02:00,2023-08-13 00:00:00+02:00,35,0.1839201261166579,France 2,Le Paris de Modigliani,,,"Le peintre italien Modigliani a animé les grandes heures de Montmartre et de Montparnasse, de son arrivée à Paris, en 1906, à sa mort en 1920.",documentaire beaux-arts,documentaire
2023-08-13 05:00:00+02:00,2023-08-13 05:05:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,France 2,Courant d'art,Isabelle Mangini,,"L'artiste Isabelle Mangini est notamment connue pour son travail de sculptrice qui mêle la pierre, le bois et la terre cuite.",documentaire culture,documentaire
2023-08-13 05:05:00+02:00,2023-08-13 06:00:00+02:00,2023-08-13 00:00:00+02:00,55,0.28901734104046245,France 2,Tout le monde veut prendre sa place,,,"Six candidats affrontent un ""champion"" autour d'une série de jeux. Celui ou celle qui parviendra à le déloger deviendra le nouveau champion. Suspense et coups de théâtre rythment ce rendez-vous ludique.",divertissement : jeu,divertissement
2023-08-13 06:00:00+02:00,2023-08-13 06:30:00+02:00,2023-08-13 00:00:00+02:00,30,0.1576458223857068,France 2,Le 6h info,,,"Un rendez-vous réveil-matin, avec un point sur l'actualité assorti de différentes rubriques qui permettent d'en explorer certains aspects plus en profondeur.",journal,journal
2023-08-13 06:30:00+02:00,2023-08-13 08:00:00+02:00,2023-08-13 00:00:00+02:00,90,0.4729374671571203,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-08-13 08:00:00+02:00,2023-08-13 08:15:00+02:00,2023-08-13 00:00:00+02:00,15,0.0788229111928534,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-08-13 08:15:00+02:00,2023-08-13 08:30:00+02:00,2023-08-13 00:00:00+02:00,15,0.0788229111928534,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-08-13 08:30:00+02:00,2023-08-13 08:45:00+02:00,2023-08-13 00:00:00+02:00,15,0.0788229111928534,France 2,Sagesses bouddhistes,"Dagpo Rimpoché, l'enseignant",,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-08-13 08:45:00+02:00,2023-08-13 09:15:00+02:00,2023-08-13 00:00:00+02:00,30,0.1576458223857068,France 2,Islam,Une mosquée pour l'histoire,,Trente minutes consacrées à la religion musulmane et à l'Islam.,magazine religieux,magazine
2023-08-13 09:15:00+02:00,2023-08-13 10:00:00+02:00,2023-08-13 00:00:00+02:00,45,0.23646873357856016,France 2,A l'origine,"Histoires : la foi, une rencontre",,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
2023-08-13 10:00:00+02:00,2023-08-13 10:35:00+02:00,2023-08-13 00:00:00+02:00,35,0.1839201261166579,France 2,Présence protestante,Tchad : des protestants contre la misère,,,magazine religieux,magazine
2023-08-13 10:35:00+02:00,2023-08-13 10:59:00+02:00,2023-08-13 00:00:00+02:00,24,0.1261166579085654,France 2,Le jour du Seigneur,Juste pour aujourd'hui,,,magazine religieux,magazine
2023-08-13 10:59:00+02:00,2023-08-13 11:00:00+02:00,2023-08-13 00:00:00+02:00,1,0.005254860746190226,France 2,Le jour du Seigneur,"Chronique livre de Constance 6/8 : ""Le Mystère d'une belle âme"" de Marion Lucas (Artège)",,"Focus sur l'actualité et la spiritualité du catholicisme, en France et dans le reste du monde.",magazine religieux,magazine
2023-08-13 11:00:00+02:00,2023-08-13 11:54:00+02:00,2023-08-13 00:00:00+02:00,54,0.2837624802942722,France 2,Messe,,,"Célébrée au sanctuaire de Lourdes (Hautes-Pyrénées). Président et prédicateur : monseigneur Laurent Ulrich, archevêque de Paris. A l'occasion des 150 ans du Pèlerinage national organisé par les Assomptionnistes, des milliers de pèlerins accueillent la messe en plein air, durant laquelle les nouveaux hospitaliers seront appelés",emission religieuse,magazine
2023-08-13 11:54:00+02:00,2023-08-13 12:00:00+02:00,2023-08-13 00:00:00+02:00,6,0.03152916447714135,France 2,Le jour du Seigneur,"Les piliers de Notre-Dame 6/8 : Lou Karoui, charpentier-menuisier",,"Focus sur l'actualité et la spiritualité du catholicisme, en France et dans le reste du monde.",magazine religieux,magazine
2023-08-13 12:00:00+02:00,2023-08-13 12:55:00+02:00,2023-08-13 00:00:00+02:00,55,0.28901734104046245,France 2,Tout le monde veut prendre sa place,,,"Six candidats affrontent un ""champion"" autour d'une série de jeux. Celui ou celle qui parviendra à le déloger deviendra le nouveau champion. Suspense et coups de théâtre rythment ce rendez-vous ludique.",divertissement : jeu,divertissement
2023-08-13 12:55:00+02:00,2023-08-13 13:00:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-08-13 13:00:00+02:00,2023-08-13 13:20:00+02:00,2023-08-13 00:00:00+02:00,20,0.10509721492380451,France 2,Journal 13h00,,,"Tous les jours, à 13h, la rédaction de France 2 propose un point sur l'actualité. Les informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-08-13 13:20:00+02:00,2023-08-13 14:10:00+02:00,2023-08-13 00:00:00+02:00,50,0.2627430373095113,France 2,"13h15, le dimanche...",Le Feuilleton des Français,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-08-13 14:10:00+02:00,2023-08-13 15:05:00+02:00,2023-08-13 00:00:00+02:00,55,0.28901734104046245,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-08-13 15:05:00+02:00,2023-08-13 15:55:00+02:00,2023-08-13 00:00:00+02:00,50,0.2627430373095113,France 2,Maisons et hôtels de légende,Le Château de Champ de Bataille,,"A la découverte d'un lieu exceptionnel, à la rencontre de celles et ceux qui le font vivre tout au long de l'année, depuis les propriétaires jusqu'aux petites mains qui l'entretiennent.",documentaire art de vivre,documentaire
2023-08-13 15:55:00+02:00,2023-08-13 16:50:00+02:00,2023-08-13 00:00:00+02:00,55,0.28901734104046245,France 2,"Affaire conclue, tout le monde a quelque chose à vendre",,,"Parce que les maisons sont remplies de babioles insolites qui ne demandent qu'à trouver acquéreurs, Sophie Davant accompagne les propriétaires d'objets tout au long des étapes susceptibles de les mener à la vente.",magazine de l'art de vivre,magazine
2023-08-13 16:50:00+02:00,2023-08-13 18:35:00+02:00,2023-08-13 00:00:00+02:00,105,0.5517603783499737,France 2,Un dimanche à la campagne,,,"Loin du tumulte médiatique, Frédéric Lopez invite quelques célébrités le temps d'un week-end afin de leur offrir un moment hors du temps propice aux confidences. Entre émotion et fous rires, chacun se dévoile.",talk-show,magazine
2023-08-13 18:35:00+02:00,2023-08-13 19:05:00+02:00,2023-08-13 00:00:00+02:00,30,0.1576458223857068,France 2,N'oubliez pas les paroles,,,"Accompagnés par un orchestre, les candidats chantent en karaoké. Mais les paroles affichées ne sont pas complètes. A eux de combler les vides. Pour cela, ils doivent se souvenir des mots exacts de la chanson.",divertissement : jeu,divertissement
2023-08-13 19:05:00+02:00,2023-08-13 19:45:00+02:00,2023-08-13 00:00:00+02:00,40,0.21019442984760903,France 2,N'oubliez pas les paroles,,,"Accompagnés par un orchestre, les candidats chantent en karaoké. Mais les paroles affichées ne sont pas complètes. A eux de combler les vides. Pour cela, ils doivent se souvenir des mots exacts de la chanson.",divertissement : jeu,divertissement
2023-08-13 19:45:00+02:00,2023-08-13 20:00:00+02:00,2023-08-13 00:00:00+02:00,15,0.0788229111928534,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-08-13 20:00:00+02:00,2023-08-13 20:30:00+02:00,2023-08-13 00:00:00+02:00,30,0.1576458223857068,France 2,Journal 20h00,,,"Les principales informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-08-13 20:30:00+02:00,2023-08-13 20:54:00+02:00,2023-08-13 00:00:00+02:00,24,0.1261166579085654,France 2,L'été de 20h30,Le Petit Prince du désert,,,magazine d'information,magazine
2023-08-13 20:54:00+02:00,2023-08-13 20:55:00+02:00,2023-08-13 00:00:00+02:00,1,0.005254860746190226,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-08-13 20:55:00+02:00,2023-08-13 21:05:00+02:00,2023-08-13 00:00:00+02:00,10,0.05254860746190226,France 2,Météo des plages,,,"La Météo des plages, pour tout savoir sur le bulletin météo des plages du littoral français avec des informations précises et exactes sur la température de l'eau et la qualité de l'ensoleillement.",météo,méteo
2023-08-13 21:05:00+02:00,2023-08-13 21:10:00+02:00,2023-08-13 00:00:00+02:00,5,0.02627430373095113,France 2,Oh ! Biz'Art,Le paysan,,"Un rendez-vous sur le thème de la culture artistique pour les curieux, un petit plaisir pour les érudits, ou encore une découverte pour les plus jeunes.",magazine des beaux-arts,
2023-08-13 21:10:00+02:00,2023-08-13 22:50:00+02:00,2023-08-13 00:00:00+02:00,100,0.5254860746190226,France 2,Amour & Turbulences,,2013,"Julie, une jeune sculptrice, s'apprête à quitter New York pour rentrer à Paris, où elle doit retrouver Franck, son fiancé. Lorsqu'elle rejoint sa place à bord de l'avion, elle constate, médusée, que le passager assis juste à côté d'elle n'est autre que le bel Antoine, l'un de ses ex. Julie peine à cacher son trouble. En effet, bien que leur idylle ait tourné court en raison du caractère don-juanesque d'Antoine, la jeune femme se souvient parfaitement des moments heureux qu'ils ont partagés. De son côté, bien que désemparé, Antoine lui fait savoir qu'il n' a jamais pu l'oublier et qu'il a la ferme intention de la reconquérir avant que l'avion ne se pose à Roissy...",film : comédie sentimentale,divertissement
2023-08-13 22:50:00+02:00,2023-08-14 00:45:00+02:00,2023-08-13 00:00:00+02:00,115,0.604308985811876,France 2,On ne vit que deux fois,,1967,"Des engins spatiaux américains et soviétiques disparaissent mystérieusement. La tension internationale est à son comble. Pendant ce temps, surpris en galante compagnie par des tueurs, James Bond échappe de peu à la mort. Des hommes-grenouilles le repêchent en mer sain et sauf, tandis que la presse publie la nouvelle de son décès brutal. Un peu plus tard à Londres, 007 est chargé par son supérieur de mettre fin aux activités de Blofeld, alias ""Numéro 1"", le chef de Spectre, dont les activités délictueuses sont en train de pousser le monde vers une guerre nucléaire sans merci. Le super agent secret débute donc une aventure des plus périlleuses...",film d'action,divertissement
2023-08-13 00:20:00+02:00,2023-08-13 00:25:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,Météo,,,Bulletin météorologique du service de presse de France 3-Météo France.,météo,méteo
2023-08-13 00:25:00+02:00,2023-08-13 02:05:00+02:00,2023-08-13 00:00:00+02:00,100,0.5260389268805892,France 3,Miss Knife chante Olivier Py,,,"Recouverte de strass et de plumes noires, perchée sur d'interminables talons aiguilles, Miss Knife, création d'Olivier Py, chante des romances douloureuses ou insolentes, en reprenant les airs de Barbara, Marlène Dietrich ou Juliette Greco.",musique : variétés,divertissement
2023-08-13 02:05:00+02:00,2023-08-13 04:00:00+02:00,2023-08-13 00:00:00+02:00,115,0.6049447659126775,France 3,Ces chansons de nos vacances,,,"Chaque année, la période estivale voit éclore un tube de l'été, léger, endiablé, romantique, exotique, sensuel ou rigolo. Ces chansons viennent de France ou ont traversé les mers et les frontières. Elles font surgir des souvenirs et s'inscrivent dans le patrimoine collectif. Et surtout elles en disent long sur l'évolution de notre société, dont elles sont le reflet. Voyage dans la mémoire collective, au travers d'images d'archives et avec les témoignages, entre autres, de Frédéric François, Mia Frye, Didier Barbelivien, Philippe Lavil, Michel Fugain, Gilbert Montagné, ou Clémence Bringtown de La Compagnie Créole.",documentaire musique,documentaire
2023-08-13 04:00:00+02:00,2023-08-13 04:05:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,La p'tite librairie,"Le prophète, par Khalil Gibran",,"François Busnel propose chaque jour de découvrir ou redécouvrir une oeuvre française ou étrangère : roman, essai, grand classique ou encore bande dessinée.",magazine littéraire,magazine
2023-08-13 04:05:00+02:00,2023-08-13 04:35:00+02:00,2023-08-13 00:00:00+02:00,30,0.15781167806417676,France 3,Cuisine ouverte,Alain Bernard,,(Reprise du 05/08/23),magazine culinaire,magazine
2023-08-13 04:35:00+02:00,2023-08-13 05:10:00+02:00,2023-08-13 00:00:00+02:00,35,0.1841136244082062,France 3,Les matinales,,,Programme de musique classique pour se réveiller en douceur.,magazine musical,magazine
2023-08-13 05:10:00+02:00,2023-08-13 06:00:00+02:00,2023-08-13 00:00:00+02:00,50,0.2630194634402946,France 3,Questions pour un super champion,,,,divertissement : jeu,divertissement
2023-08-13 06:00:00+02:00,2023-08-13 06:10:00+02:00,2023-08-13 00:00:00+02:00,10,0.052603892688058915,France 3,"Mike, une vie de chien",Pas de vacances pour Mike,2019,"Saison:1 - Episode:55 - A cause d'un petit bobo, Mike doit porter une collerette. Quel sentiment de honte ! Pas question qu'Iris le voit ainsi. Les ratons en profitent pour dévaster la terrasse. Mike tente bien d'agir à distance, mais en vain...",série d'animation,divertissement
2023-08-13 06:10:00+02:00,2023-08-13 06:15:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,"Mike, une vie de chien",Canicule glaciale,2019,"Saison:1 - Episode:60 - Dehors, il fait gris et froid. Mike a invité Iris à prendre le thé et à se réchauffer. Les ratons aimeraient pouvoir en faire de même. Ils s'introduisent donc dans la maison mais ce faisant, ils détraquent complètement le système domotique de régulation de la température. Désormais, l'atmosphère de la maison passe d'un froid polaire à une chaleur tropicale de manière aléatoire. Affrontant les dangers et les éléments, Mike s'en va chasser une nouvelle fois les ratons laveurs de sa maison.",série d'animation,divertissement
2023-08-13 06:15:00+02:00,2023-08-13 06:25:00+02:00,2023-08-13 00:00:00+02:00,10,0.052603892688058915,France 3,"Mike, une vie de chien",Le faux coupable,2019,"Saison:1 - Episode:57 - Les ratons viennent de dérober le doudou fétiche d'Iris. En repassant par la terrasse de Mike, ils le perdent. Mike trouve l'objet et le rapporte à la maison. Voyant cela, Iris pense à tort que Mike s'est emparé de son objet. La chienne vient chez Mike pour le récupérer mais entre-temps, Fluffy s'est fait la malle avec. Lorsque Mike comprend enfin le quiproquo, le doudou a été récupéré par les ratons. Mike a sacrément intérêt à récupérer l'objet s'il ne veut pas encourir les foudres éternelles de sa voisine adorée.",série d'animation,divertissement
2023-08-13 06:25:00+02:00,2023-08-13 06:30:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,"Mike, une vie de chien",Le rival,2019,"Saison:1 - Episode:62 - Cette nouvelle journée s'annonce radieuse pour séduire Iris. Mike confiant sort voir sa voisine mais.... s'arrête net. Elle est en compagnie d'un autre chien ! Un duel sans merci s'engage entre Mike et Cassius pour avoir les faveurs de la belle Iris, qui n'en a pas grand-chose à faire en fait. L'épreuve ultime, mettre les ratons dehors. Mais ceux-ci se sont emparés d'un avertisseur pneumatique. Et le bruit effraie les deux chiens. Ils vont devoir s'allier pour dégager les ratons de la propriété... et se découvrir une nouvelle amitié !",série d'animation,divertissement
2023-08-13 06:30:00+02:00,2023-08-13 06:40:00+02:00,2023-08-13 00:00:00+02:00,10,0.052603892688058915,France 3,"Mike, une vie de chien",Farce attaque,2019,Saison:1 - Episode:61 - C'est le premier avril. Mike a invité Iris à dîner. Mais la chienne farceuse n'arrête pas de faire des blagues à Mike. Les ratons eux ont d'autres chats à fouetter et décide de voler le dîner. Mike et Iris vont s'allier pour transformer la maison en parcours piégé grâce à quelques farces bien senties. Et les ratons vont bientôt se transformer en dindons !,série d'animation,divertissement
2023-08-13 06:40:00+02:00,2023-08-13 06:45:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,Le gros poisson,2021,"Saison:1 - Episode:37 - Rêveur, insouciant, parfois maladroit, mais surtout enthousiaste et attachant, Nawak est un jeune Indien qui vit au milieu d'une tribu sympathique, au côté de son meilleur ami, le poney Kawak. Nawak est toujours partant pour résoudre les petits soucis de ses amis ou des animaux qui l'entourent, mais sa maladresse et son manque de chance transforment toutes ses bonnes actions en catastrophe. Une série sans dialogues, drôle et poétique, à destination des 5-7 ans.",série d'animation,divertissement
2023-08-13 06:45:00+02:00,2023-08-13 06:50:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,Les piverts,2021,"Saison:1 - Episode:38 - Quand Nawak se lance dans la fabrication de maquettes de pirogues pour les Papooses de la tribu, il dérange accidentellement une escadre de piverts. La session bricolage vire alors à la bataille aéronavale...",série d'animation,divertissement
2023-08-13 06:50:00+02:00,2023-08-13 07:00:00+02:00,2023-08-13 00:00:00+02:00,10,0.052603892688058915,France 3,Nawak,La potion,2021,"Saison:1 - Episode:39 - Rêveur, insouciant, parfois maladroit, mais surtout enthousiaste et attachant, Nawak est un jeune Indien qui vit au milieu d'une tribu sympathique, au côté de son meilleur ami, le poney Kawak. Nawak est toujours partant pour résoudre les petits soucis de ses amis ou des animaux qui l'entourent, mais sa maladresse et son manque de chance transforment toutes ses bonnes actions en catastrophe. Une série sans dialogues, drôle et poétique, à destination des 5-7 ans.",série d'animation,divertissement
2023-08-13 07:00:00+02:00,2023-08-13 07:05:00+02:00,2023-08-13 00:00:00+02:00,5,0.026301946344029457,France 3,Nawak,La fumée,2021,"Saison:1 - Episode:40 - Quand Nawak apprend à faire des signaux de fumée, il réalise soudain le pouvoir de la télécommunication. Mais malheureusement pour la tribu, un grand pouvoir n'implique pas toujours une grande responsabilité...",série d'animation,divertissement
2023-08-13 07:05:00+02:00,2023-08-13 07:15:00+02:00,2023-08-13 00:00:00+02:00,10,0.052603892688058915,France 3,Nawak,La poterie,2021,"Saison:1 - Episode:41 - Rêveur, insouciant, parfois maladroit, mais surtout enthousiaste et attachant, Nawak est un jeune Indien qui vit au milieu d'une tribu sympathique, au côté de son meilleur ami, le poney Kawak. Nawak est toujours partant pour résoudre les petits soucis de ses amis ou des animaux qui l'entourent, mais sa maladresse et son manque de chance transforment toutes ses bonnes actions en catastrophe. Une série sans dialogues, drôle et poétique, à destination des 5-7 ans.",série d'animation,divertissement
