start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-07-02 16:10:00+02:00,2023-07-02 17:20:00+02:00,2023-07-02 00:00:00+02:00,70,0.370566437268396,TF1,Grands reportages,"Mon chantier, ma galère",,"Chaque année, cinq millions de Français se lancent dans la rénovation de leur habitat et la moitié reconnaît vivre de sacrées galères. Refaire un parquet, transformer la cuisine, ajouter une extension à la maison sont des travaux parfois d'envergure. Mais cela tourne parfois au cauchemar.",magazine de reportages,magazine
2023-07-02 17:20:00+02:00,2023-07-02 18:20:00+02:00,2023-07-02 00:00:00+02:00,60,0.31762837480148226,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-07-02 18:20:00+02:00,2023-07-02 19:45:00+02:00,2023-07-02 00:00:00+02:00,85,0.4499735309687665,TF1,Sept à huit,,,Harry Roselmack continue à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-07-02 19:45:00+02:00,2023-07-02 19:50:00+02:00,2023-07-02 00:00:00+02:00,5,0.026469031233456855,TF1,Agissons pour demain,,,,magazine de services,magazine
2023-07-02 19:50:00+02:00,2023-07-02 19:55:00+02:00,2023-07-02 00:00:00+02:00,5,0.026469031233456855,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-07-02 19:55:00+02:00,2023-07-02 20:00:00+02:00,2023-07-02 00:00:00+02:00,5,0.026469031233456855,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-07-02 20:00:00+02:00,2023-07-02 20:40:00+02:00,2023-07-02 00:00:00+02:00,40,0.21175224986765484,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-07-02 20:40:00+02:00,2023-07-02 20:45:00+02:00,2023-07-02 00:00:00+02:00,5,0.026469031233456855,TF1,Le goût du détail,Huîtres,,"Ils sont pêcheurs, éleveurs, maraîchers, confiseurs, fromagers : leur point commun ? Ils ont le goût du détail, ce tour de main, ce regard avisé, cette expertise ancienne retrouvée qui fait toute la différence. Chaque semaine, ces artisans du goût délivrent le secret de leur savoir-faire.",magazine culinaire,magazine
2023-07-02 20:45:00+02:00,2023-07-02 20:55:00+02:00,2023-07-02 00:00:00+02:00,10,0.05293806246691371,TF1,Sublime inspiration,,,,magazine de services,magazine
2023-07-02 20:55:00+02:00,2023-07-02 21:05:00+02:00,2023-07-02 00:00:00+02:00,10,0.05293806246691371,TF1,Petits plats en équilibre,,,"Chaque jour, Laurent Mariotte propose des recettes simples et savoureuses pour profiter des ingrédients de saison, en donnant la part belle aux produits locaux.",magazine de la gastronomie,divertissement
2023-07-02 21:05:00+02:00,2023-07-02 21:10:00+02:00,2023-07-02 00:00:00+02:00,5,0.026469031233456855,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-07-02 21:10:00+02:00,2023-07-02 23:30:00+02:00,2023-07-02 00:00:00+02:00,140,0.741132874536792,TF1,8 Rue de l'Humanité,,2021,"Durant la pandémie de COVID-19, Paris entre en confinement, comme les autres villes de France et du monde. Les rues se vident et le silence tombe sur les avenues. Alors que beaucoup de Parisiens ont fui la capitale, au numéro 8 de la rue de l'Humanité, sept familles ont décidé de rester confinées. Dans cet immeuble du XIe arrondissement, les résidents doivent alors composer les uns avec les autres et s'habituer à de nouveaux modes de vie. Tandis que l'angoisse et l'incertitude face à l'avenir troublent les esprits, c'est leur humanité qui leur permet de tenir bon...",film : comédie,divertissement
2023-07-02 23:30:00+02:00,2023-07-03 01:30:00+02:00,2023-07-02 00:00:00+02:00,120,0.6352567496029645,TF1,Spy,,2015,"Bradley Fine, un brin gaffeur quand même, et Susan Cooper forment une équipe de choc au sein de la CIA. Sur le terrain, le premier récolte toute la gloire alors que l'autre, analyste timide, reste dans l'ombre. Susan ne rêve que d'une chose : agir en mission et devenir un véritable agent secret. Sa supérieure Elaine Crocker lui donne enfin sa chance car ses espions, dont le sarcastique Rick Ford, sont connus de la redoutable Raina Boyanov. Celle-ci détient une ogive nucléaire qu'elle menace de faire exploser. Afin de mener à bien sa mission, Susan change d'identité, devient Penny Morgan, divorcée originaire de l'Iowa...",film : comédie,divertissement
2023-07-02 00:20:00+02:00,2023-07-02 00:25:00+02:00,2023-07-02 00:00:00+02:00,5,0.026838432635534086,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-07-02 00:25:00+02:00,2023-07-02 02:15:00+02:00,2023-07-02 00:00:00+02:00,110,0.5904455179817498,France 2,La grande soirée des cabarets,,,"Dans l'écrin somptueux du château de Fontainebleau, Nicky Doll, présentatrice de l'émission Drag Race France, et Stéphane Bern, animent un voyage inédit dans la féérie des cabarets que toute la planète envie à la France : le Moulin-Rouge, le Paradis Latin, le Crazy Horse, Chez Michou, Madame Arthur, ou encore le Royal Palace.",divertissement,divertissement
2023-07-02 02:15:00+02:00,2023-07-02 03:00:00+02:00,2023-07-02 00:00:00+02:00,45,0.24154589371980675,France 2,Abysses,,2023,"Saison:1 - Episode:1 - Charlie Wagner, une jeune biologiste marin, est affectée dans un avant-poste isolé des îles Shetland. Au cours d'un contrôle de routine, Charlie découvre de grandes quantités de glace de méthane à la surface de l'eau. Or on n'en trouve généralement qu'à de grandes profondeurs. Peu après, d'étranges incidents commencent à se produire un peu partout dans le monde. Au Pérou, un pêcheur meurt dans un banc de poissons. Au Canada, Leon Anawak, qui travaille pour l'Institut océanographique de Vancouver, découvre qu'une orque échouée sur une plage a attaqué sans raison des bateaux de pêcheurs, alors que la migration des cétacés n'a toujours pas commencé...",série de science-fiction,divertissement
2023-07-02 03:00:00+02:00,2023-07-02 03:45:00+02:00,2023-07-02 00:00:00+02:00,45,0.24154589371980675,France 2,Abysses,,2023,"Saison:1 - Episode:2 - Le dérèglement se propage à une vitesse vertigineuse. Leon Anawak se rend au port de Vancouver où un capitaine japonais lui apprend que deux baleines se sont attaquées aux remorqueurs venus dépanner son cargo. Pendant ce temps, en France, les homards sont devenus mortels pour les humains. Mais ce n'est encore que le début. Le docteur Sigur Johanson, un scientifique suédois, découvre que les fonds marins commencent à être infestés par des vers des glaces très agressifs, qui se reproduisent de manière exponentielle. La communauté scientifique est impuissante.",série de science-fiction,divertissement
2023-07-02 03:45:00+02:00,2023-07-02 04:35:00+02:00,2023-07-02 00:00:00+02:00,50,0.2683843263553409,France 2,Abysses,,2023,"Saison:1 - Episode:3 - Cette fois, c'est à Venise que l'alerte est donnée. La vénérable Cité des doges est la proie d'une invasion de méduses extrêmement dangereuses. La biologiste Cécile Roche identifie la bactérie qui contamine les hommes via les fruits de mer et comprend deux choses : c'est une bactérie qui a muté et elle est désormais passée dans le réseau de distribution d'eau. Pendant ce temps, la meilleure amie de Charlie Wagner disparaît avec son navire de recherche sans laisser de traces. Au Canada, le chercheur Leon Anawak essaie de comprendre les raisons des attaques de baleines. Les moules qu'il a prélevées sur le Barrier Queen produisent une substance étrange, la même qui a retrouvée dans le tronc cérébral de l'orque échouée...",série de science-fiction,divertissement
2023-07-02 04:35:00+02:00,2023-07-02 05:15:00+02:00,2023-07-02 00:00:00+02:00,40,0.2147074610842727,France 2,Abysses,,2023,"Saison:1 - Episode:4 - Cécile Roche recommande de suspendre immédiatement toutes les activités de pêche au large. De plus elle lance une mise en garde à la population contre l'utilisation de l'eau du robinet. La situation de Venise devient critique pour ses habitants. En Afrique du Sud, des crabes blancs prennent les côtes d'assaut. Alicia Delaware et Leon Anawak, perplexes devant les images et les sons captés par les balises posées sur les baleines, décident de demander l'avis de l'astrophysicienne Samantha Crowe. Pendant ce temps, Charlie retourne sur l'archipel des Shetland, où elle retrouve son petit ami Douglas. Elle remarque une anomalie dans le message vidéo que lui a envoyé Jess avant le naufrage du Juno...",série de science-fiction,divertissement
2023-07-02 05:15:00+02:00,2023-07-02 05:40:00+02:00,2023-07-02 00:00:00+02:00,25,0.13419216317767044,France 2,La vie kiwi,,,Des Français installés en Nouvelle Zélande nous font découvrir la vie à Wellington.,documentaire découvertes,documentaire
2023-07-02 05:40:00+02:00,2023-07-02 05:55:00+02:00,2023-07-02 00:00:00+02:00,15,0.08051529790660225,France 2,Pays et marchés du monde,Cuba-Santiago,2017,"Saison:2 - Episode:6 - Zoom sur les spécialités emblématiques de la cuisine cubaine, à travers les allées du marché Ferreiro, où s'étalent épices et herbes.",documentaire découvertes,documentaire
2023-07-02 05:55:00+02:00,2023-07-02 06:30:00+02:00,2023-07-02 00:00:00+02:00,35,0.1878690284487386,France 2,Chacun son tour,,,"Des participants tirés au sort parmi le public doivent répondre à des questions de culture générale dans l'espoir d'être qualifié pour la deuxième épreuve : le billard japonais, un jeu d'adresse qui peut rapporter cadeaux et argent. Les candidats qui perdent leur duel de culture générale réintègrent le public et peuvent donc être à nouveau tirés au sort.",divertissement : jeu,divertissement
2023-07-02 06:30:00+02:00,2023-07-02 08:00:00+02:00,2023-07-02 00:00:00+02:00,90,0.4830917874396135,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-07-02 08:00:00+02:00,2023-07-02 08:15:00+02:00,2023-07-02 00:00:00+02:00,15,0.08051529790660225,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-07-02 08:15:00+02:00,2023-07-02 08:30:00+02:00,2023-07-02 00:00:00+02:00,15,0.08051529790660225,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Julia Vignali. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-07-02 08:30:00+02:00,2023-07-02 08:45:00+02:00,2023-07-02 00:00:00+02:00,15,0.08051529790660225,France 2,Sagesses bouddhistes,,,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-07-02 08:45:00+02:00,2023-07-02 09:15:00+02:00,2023-07-02 00:00:00+02:00,30,0.1610305958132045,France 2,Islam,,,Trente minutes consacrées à la religion musulmane et à l'Islam en France.,magazine religieux,magazine
2023-07-02 09:15:00+02:00,2023-07-02 10:00:00+02:00,2023-07-02 00:00:00+02:00,45,0.24154589371980675,France 2,A l'origine,,,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
2023-07-02 10:00:00+02:00,2023-07-02 10:30:00+02:00,2023-07-02 00:00:00+02:00,30,0.1610305958132045,France 2,Présence protestante,Ma foi… Méditation,,"Deux femmes parlent de leur foi et de leur approche de la méditation : Laura Nelson, vice-présidente de BLF édition, pour qui la méditation de la Parole de Dieu donnée dans la Bible permet de s'ouvrir au monde et de se rapprocher de Jésus-Christ, et Francine Kreiss, championne de plongée en apnée et photographe sous-marine.",magazine religieux,magazine
2023-07-02 10:30:00+02:00,2023-07-02 11:00:00+02:00,2023-07-02 00:00:00+02:00,30,0.1610305958132045,France 2,Le jour du Seigneur,,,"Massimo, coiffeur parisien de la Butte-aux-Cailles entraîne toute sa communauté de clients, de voisins et d'amis dans un élan solidaire pour un autre village situé au fin fond du Kenya. Une rencontre d'amitié avec le peuple Samburu qui vit dans la Vallée de Sererit, dont le lien s'est construit un jour où Massimo a décidé d'aller rencontrer son oncle missionnaire dans cette région.",magazine religieux,magazine
2023-07-02 11:00:00+02:00,2023-07-02 11:55:00+02:00,2023-07-02 00:00:00+02:00,55,0.2952227589908749,France 2,Messe,,,"Célébrée depuis le sanctuaire Notre-Dame-des-Cyclistes à Labastide-d'Armagnac (40). Prédicateur : don Pascal Boulic, curé, communauté Saint-Martin. Président : le père Jean-Pierre Obdam, curé.",emission religieuse,magazine
2023-07-02 11:55:00+02:00,2023-07-02 12:05:00+02:00,2023-07-02 00:00:00+02:00,10,0.05367686527106817,France 2,Les piliers de Notre-Dame,"Laurent Bouillot, maçon et tailleur de pierre sur le chantier de restauration de la cathédrale de Paris",2023,"Saison:3 - Episode:1 - Focus sur l'actualité et la spiritualité du catholicisme, en France et dans le reste du monde.",documentaire religions,
2023-07-02 12:05:00+02:00,2023-07-02 13:00:00+02:00,2023-07-02 00:00:00+02:00,55,0.2952227589908749,France 2,Cyclisme : Tour de France,,,,sport : cyclisme,
2023-07-02 13:00:00+02:00,2023-07-02 13:20:00+02:00,2023-07-02 00:00:00+02:00,20,0.10735373054213634,France 2,Journal 13h00,,,"Tous les jours, à 13h, la rédaction de France 2 propose un point sur l'actualité. Les informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-07-02 13:20:00+02:00,2023-07-02 14:55:00+02:00,2023-07-02 00:00:00+02:00,95,0.5099302200751477,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-07-02 14:55:00+02:00,2023-07-02 17:30:00+02:00,2023-07-02 00:00:00+02:00,155,0.8319914117015567,France 2,Cyclisme : Tour de France,,,,sport : cyclisme,
2023-07-02 17:30:00+02:00,2023-07-02 18:35:00+02:00,2023-07-02 00:00:00+02:00,65,0.3488996242619431,France 2,Vélo Club,,,,sport : cyclisme,
2023-07-02 18:35:00+02:00,2023-07-02 19:10:00+02:00,2023-07-02 00:00:00+02:00,35,0.1878690284487386,France 2,N'oubliez pas les paroles,,,"Accompagnés par un orchestre, les candidats chantent en karaoké. Mais les paroles affichées ne sont pas complètes. A eux de combler les vides. Pour cela, ils doivent se souvenir des mots exacts de la chanson.",divertissement : jeu,divertissement
2023-07-02 19:10:00+02:00,2023-07-02 19:50:00+02:00,2023-07-02 00:00:00+02:00,40,0.2147074610842727,France 2,N'oubliez pas les paroles,,,"Accompagnés par un orchestre, les candidats chantent en karaoké. Mais les paroles affichées ne sont pas complètes. A eux de combler les vides. Pour cela, ils doivent se souvenir des mots exacts de la chanson.",divertissement : jeu,divertissement
2023-07-02 19:50:00+02:00,2023-07-02 20:00:00+02:00,2023-07-02 00:00:00+02:00,10,0.05367686527106817,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-07-02 20:00:00+02:00,2023-07-02 20:30:00+02:00,2023-07-02 00:00:00+02:00,30,0.1610305958132045,France 2,Journal 20h00,,,"Les principales informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-07-02 20:30:00+02:00,2023-07-02 20:54:00+02:00,2023-07-02 00:00:00+02:00,24,0.1288244766505636,France 2,L'été de 20h30,,,"""20h30"" se met aux couleurs de l'été, avec des sujets et des reportages en phase avec la période estivale.",magazine d'information,magazine
2023-07-02 20:54:00+02:00,2023-07-02 20:55:00+02:00,2023-07-02 00:00:00+02:00,1,0.005367686527106817,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-07-02 20:55:00+02:00,2023-07-02 20:59:00+02:00,2023-07-02 00:00:00+02:00,4,0.02147074610842727,France 2,Météo des plages,,,"La Météo des plages, pour tout savoir sur le bulletin météo des plages du littoral français avec des informations précises et exactes sur la température de l'eau et la qualité de l'ensoleillement.",météo,méteo
2023-07-02 20:59:00+02:00,2023-07-02 21:00:00+02:00,2023-07-02 00:00:00+02:00,1,0.005367686527106817,France 2,Les Etoiles du sport,,,Les champions actuels et les espoirs du sport français se rassemblent pour accompagner les jeunes vers la haute performance.,magazine sportif,sport
2023-07-02 21:00:00+02:00,2023-07-02 21:10:00+02:00,2023-07-02 00:00:00+02:00,10,0.05367686527106817,France 2,Oh ! Biz'Art,La porte,,"Un rendez-vous sur le thème de la culture artistique pour les curieux, un petit plaisir pour les érudits, ou encore une découverte pour les plus jeunes.",magazine des beaux-arts,
2023-07-02 21:10:00+02:00,2023-07-02 23:15:00+02:00,2023-07-02 00:00:00+02:00,125,0.6709608158883521,France 2,"Mission : Impossible, Rogue Nation",,2015,"L'équipe de Mission impossible a été dissoute sur demande de la CIA, et ses membres sommés de se rendre et de faire amende honorable. C'est alors qu'Ethan Hunt découvre la preuve de l'existence du Syndicat, une puissante organisation criminelle. Traqué par la CIA et par le Syndicat, il disparaît et entre dans la clandestinité. Durant six mois, il resserre sa toile autour de ces terroristes ultra entraînés, qui semblent de surcroît lui en vouloir personnellement. Sa route croise de manière récurrente celle d'Ilsa Faust, une agente du MI6 qui navigue en eaux troubles. Pendant ce temps, Brandt et Benji sont forcés de se soumettre à Alan Hunley, le directeur de la CIA. Jusqu'au jour où Hunt contacte Benji, lui donnant rendez-vous en Autriche. L'équipe de Mission impossible est prête à reprendre du service pour éliminer le Syndicat...",film d'action,divertissement
2023-07-02 23:15:00+02:00,2023-07-03 00:50:00+02:00,2023-07-02 00:00:00+02:00,95,0.5099302200751477,France 2,David Guetta au Main Square Festival,,,"Après avoir débuté à l'âge de 17 ans à peine dans les boites parisiennes, le DJ David Guetta est rapidement devenu incontournable : directeur artistique puis gérant du Palace ou des Bains Douches, il a rapidement étendu son règne sur le monde de la nuit, de Paris à Ibiza, entre 1990 et 2002. Celui qui a changé la face de la dance music a décidé de se rapprocher plus encore de la partie la plus populaire de son public, celle des grands festivals de rock, où il aime venir partager son sens de la fête et faire danser toutes les générations. Au Main Square Festival d'Arras, il a véritablement créé l'événement.",musique : rap %26 techno,
2023-07-02 00:15:00+02:00,2023-07-02 00:20:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,Météo,,,Bulletin météorologique du service de presse de France 3-Météo France.,météo,méteo
2023-07-02 00:20:00+02:00,2023-07-02 02:40:00+02:00,2023-07-02 00:00:00+02:00,140,0.7362608466999737,France 3,Les Capulet et les Montaigu,,,"Au XIIIe siècle, à Vérone. Deux clans de la ville, les Capulet et les Montaigu, se livrent une guerre sans merci, qui dégénère après le meurtre du fils de Capellio, à la tête du clan Capulet. Désireux de se venger, l'homme met à prix la tête de Romeo, l'assassin. La récompense ? Ni plus ni moins que sa propre fille, Giulietta, promise en mariage à Tebaldo, son fidèle conseiller dont il requiert l'aide afin de commettre son méfait. Mais une offre inattendue vient vite perturber ses plans : un ambassadeur des Montaigu vient demander la main de Giulietta, promise, selon ses dires, à Romeo.",opéra,
2023-07-02 02:40:00+02:00,2023-07-02 04:25:00+02:00,2023-07-02 00:00:00+02:00,105,0.5521956350249803,France 3,Le grand échiquier,Cité de la francophonie au château de Versailles,,,magazine culturel,magazine
2023-07-02 04:25:00+02:00,2023-07-02 04:30:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,La p'tite librairie,"Paroles, de Jacques Prévert",,"François Busnel propose chaque jour de découvrir ou redécouvrir une oeuvre française ou étrangère : roman, essai, grand classique ou encore bande dessinée.",magazine littéraire,magazine
2023-07-02 04:30:00+02:00,2023-07-02 05:10:00+02:00,2023-07-02 00:00:00+02:00,40,0.2103602419142782,France 3,Les matinales,,,Programme de musique classique pour se réveiller en douceur.,magazine musical,magazine
2023-07-02 05:10:00+02:00,2023-07-02 06:00:00+02:00,2023-07-02 00:00:00+02:00,50,0.2629503023928478,France 3,Questions pour un super champion,,,,divertissement : jeu,divertissement
2023-07-02 06:00:00+02:00,2023-07-02 06:10:00+02:00,2023-07-02 00:00:00+02:00,10,0.05259006047856955,France 3,"Mike, une vie de chien",Il faut sauver la poupée Roxanne,2019,Saison:1 - Episode:10 - Jouer à la poupée avec Louise donne une idée à Mike. Il met en scène le sauvetage de la poupée Roxanne pour épater Iris. Mais Mercury se prend d'affection pour la belle en plastique et s'en empare. Notre héros doit donc récupérer le jouet de Louise tout en mettant en œuvre son infaillible plan de séduction.,série d'animation,divertissement
2023-07-02 06:10:00+02:00,2023-07-02 06:15:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,"Mike, une vie de chien",Le malade imaginaire,2019,"Saison:1 - Episode:11 - Les deux ratons regardent avec envie Mike profiter du confort du salon. Mais Freddy a une idée géniale. Il fonce s'exploser sur la baie vitrée. La famille Mikkelsen voyant cela, recueille le pauvre petit raton. Mike n'est pas dupe mais il ne peut rien faire. Le loup est dans la bergerie. Mike va donc devoir chasser l'imposteur tout en évitant que ses maîtres ne le voient maltraiter cette soi-disant pauvre petite bête.",série d'animation,divertissement
2023-07-02 06:15:00+02:00,2023-07-02 06:20:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,"Mike, une vie de chien",Allô Mike !,2019,"Saison:1 - Episode:12 - Sur le portable que Laura a oublié, Mike découvre une vidéo trop rigolote de Fluffy. Notre héros veut absolument la montrer à Iris. Mais les ratons convoitent l'appareil qui finit dans le gosier de Fluffy. Commence alors une course au chat complètement loufoque car à chaque choc, une nouvelle appli du téléphone se met en marche. Mike parviendra-t-il à récupérer le téléphone ?",série d'animation,divertissement
2023-07-02 06:20:00+02:00,2023-07-02 06:30:00+02:00,2023-07-02 00:00:00+02:00,10,0.05259006047856955,France 3,"Mike, une vie de chien",Agent 000,2019,"Saison:1 - Episode:13 - Ahhh, James Bond, quel séducteur. Voulant épater Iris, Mike passe le nœud pap et compte bien se la jouer agent secret. De leur côté, les tortues ont fabriqué une tyrolienne avec le harpon de Stéphane. Pour les ratons, c'est l'occasion rêvée de sortir leur butin en toute discrétion. Mike sera-t-il à la hauteur du célèbre agent de sa Majesté ?",série d'animation,divertissement
2023-07-02 06:30:00+02:00,2023-07-02 06:35:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,Nawak,Le combat,,"Saison:1 - Episode:74 - Quand Nawak provoque par accident une grosse brute de la tribu voisine, il se voit défier à la boxe pour laver l'affront.",série d'animation,divertissement
2023-07-02 06:35:00+02:00,2023-07-02 06:45:00+02:00,2023-07-02 00:00:00+02:00,10,0.05259006047856955,France 3,Nawak,Les Robinsons,,"Saison:1 - Episode:75 - Quand le Chef, bien décidé à prouver ses talents de pêcheur à Nawak, emmène ce dernier en me, tous deux se retrouvent pris dans une tempête qui les fait s'échouer sur une île déserte...",série d'animation,divertissement
2023-07-02 06:45:00+02:00,2023-07-02 06:50:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,Nawak,Les escargots,,"Saison:1 - Episode:76 - Quand Nawak et Kawak croisent la route d'un escargot, la phobie du poney pour les gastéropodes éclate au grand jour. Comment aider le poney à dépasser sa peur ?",série d'animation,divertissement
2023-07-02 06:50:00+02:00,2023-07-02 06:55:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,Nawak,La cage à oiseau,,"Saison:1 - Episode:77 - Nawak et Kawak deviennent amis avec un oiseau siffleur, mais le Sachem de la tribu adverse capture le volatile et l'enferme dans une cage. Les deux héros vont tout faire pour libérer le petit prisonnier à plumes...",série d'animation,divertissement
2023-07-02 06:55:00+02:00,2023-07-02 07:05:00+02:00,2023-07-02 00:00:00+02:00,10,0.05259006047856955,France 3,Nawak,Kawak,,"Saison:1 - Episode:78 - Kawak se comporte de manière étrange ces derniers temps. Nawak s'inquiète pour son poney, mais il est bien loin de se douter de la cause réelle de ce changement d'attitude.",série d'animation,divertissement
2023-07-02 07:05:00+02:00,2023-07-02 07:10:00+02:00,2023-07-02 00:00:00+02:00,5,0.026295030239284777,France 3,Les lapins crétins : invasion,Échange de cerveaux crétins,2018,"Saison:4 - Episode:7 - Après un long moment de vie souterraine, les Lapins crétins décident d'envahir la Terre et de la découvrir dans ses moindres recoins. Munis de leurs yeux globuleux qui parfois deviennent rouges, de leur célèbre cri ""Bwaaaaaah !"", ils s'en vont à l'aventure. Dès lors, les catastrophes s'enchaînent : quand ils n'ennuient pas un auto-stoppeur avec leurs singeries crétines, ils participent à un hold-up ou se rendent au supermarché pour tout y goûter. Ils deviennent même le sujet d'études de scientifiques très sérieux, qui analysent leur logique, assez farfelue, il est vrai !",jeunesse : dessin animé,
