start,stop,day,length_minutes,%_of_channel,channel_name,title,subtitle,date,desc_text,category_text,macro_category
2023-11-05 14:50:00+01:00,2023-11-05 16:10:00+01:00,2023-11-05 00:00:00+01:00,80,0.42027843446283164,TF1,Reportages découverte,Décorations d'exception,,"Ils sont artisans, compagnons, chefs décorateurs de cinéma, décorateurs d'intérieur ou scénographe. On les dit un peu magiciens, car ils inventent de nouveaux lieux, recréent des décors d'époque et restaurent des lieux d'exception. Leurs projets nécessitent des mécanismes ingénieux et beaucoup de créativité.",magazine de reportages,magazine
2023-11-05 16:10:00+01:00,2023-11-05 17:20:00+01:00,2023-11-05 00:00:00+01:00,70,0.3677436301549777,TF1,Les Docs du week-end,Au cœur des missions secrètes du GIGN,,"Le dimanche, l'émission est présentée par Tatiana Silva et décryptera notre société et ses nouvelles tendances à travers des reportages et des enquêtes sur la sécurité, la consommation ou encore l'actualité !",magazine de société,magazine
2023-11-05 17:20:00+01:00,2023-11-05 18:20:00+01:00,2023-11-05 00:00:00+01:00,60,0.31520882584712373,TF1,Sept à huit Life,,,Sept à Huit Life privilégie la proximité et traite des sujets au plus près de la vie quotidienne des Français.,magazine de société,magazine
2023-11-05 18:20:00+01:00,2023-11-05 19:45:00+01:00,2023-11-05 00:00:00+01:00,85,0.4465458366167586,TF1,Sept à huit,,,Harry Roselmack continue à couvrir les temps forts de l'actualité.,magazine de société,magazine
2023-11-05 19:45:00+01:00,2023-11-05 19:50:00+01:00,2023-11-05 00:00:00+01:00,5,0.026267402153926978,TF1,Epargnons nous les idées reçues,,,"En quelques brèves minutes, ce magazine tord le coup à certaines thèses à tort trop répandues et rétablit la vérité sur toutes les idées reçues.",magazine de société,magazine
2023-11-05 19:50:00+01:00,2023-11-05 19:55:00+01:00,2023-11-05 00:00:00+01:00,5,0.026267402153926978,TF1,Les nouveaux modèles,Hugo,,"Ce sont des sportifs de haut niveau, des collégiennes, des bénévoles ou des entrepreneurs à impact. Découvrez les portraits inspirants de citoyens et citoyennes engagés dans la transformation du monde. A travers la question ""Quel mot, plus que n'importe quel autre, vous pousse à agir aujourd'hui ?"", ils construisent ensemble de nouveaux modèles de société.",magazine de services,magazine
2023-11-05 19:55:00+01:00,2023-11-05 20:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026267402153926978,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-11-05 20:00:00+01:00,2023-11-05 20:40:00+01:00,2023-11-05 00:00:00+01:00,40,0.21013921723141582,TF1,Journal,,,Journal télévisé de TF1 qui revient sur les faits marquants et les événements essentiels qui ont fait de cette journée une journée différente de toutes les autres.,journal,journal
2023-11-05 20:40:00+01:00,2023-11-05 20:50:00+01:00,2023-11-05 00:00:00+01:00,10,0.052534804307853955,TF1,"TF1, rendez-vous sport",,,Programme court et quotidien qui revient en images sur les moments forts de l'actualité sportive.,magazine sportif,sport
2023-11-05 20:50:00+01:00,2023-11-05 20:55:00+01:00,2023-11-05 00:00:00+01:00,5,0.026267402153926978,TF1,Le goût du détail,Choux,,Le goût du détail - EM Programmation,magazine culinaire,magazine
2023-11-05 20:55:00+01:00,2023-11-05 21:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026267402153926978,TF1,Sublime inspiration,Caroline Najman,,,magazine de services,magazine
2023-11-05 21:00:00+01:00,2023-11-05 21:10:00+01:00,2023-11-05 00:00:00+01:00,10,0.052534804307853955,TF1,Météo,,,Prévisions météorologiques en France par le service de TF1.,météo,méteo
2023-11-05 21:10:00+01:00,2023-11-05 23:30:00+01:00,2023-11-05 00:00:00+01:00,140,0.7354872603099554,TF1,Aline,,2020,"Petite dernière d'une fratrie de 14 enfants, la petite Aline, qui vit dans un village du Québec, montre des dons précoces pour le chant. Ses parents Sylvette et Anglomard la poussent à se lancer dans une carrière de chanteuse. Le producteur Guy-Claude voit en elle un diamant brut. Il s'occupe de son aspect physique et de lui trouver de potentiels hits. Au fil du temps, Aline tombe amoureuse de son mentor, qui a trente ans de plus qu'elle et qui est deux fois divorcé. Forte de cet amour et du soutien de sa famille, la jeune femme est prête à atteindre les sommets...",film : comédie dramatique,divertissement
2023-11-05 23:30:00+01:00,2023-11-06 01:05:00+01:00,2023-11-05 00:00:00+01:00,95,0.4990806409246126,TF1,"Céline Dion : une voix, un destin",,,"En 2021, Céline Dion fête ses 40 ans de carrière. Avec près de 250 millions d'albums vendus, elle est l'une des plus grandes stars au monde. Quels secrets cache son incroyable destin ? Comment s'est-elle reconstruite après la mort de René Angélil, son mari et mentor ? Grâce à mille anecdotes dévoilées par ceux qui la connaissent le mieux, comme Michel Drucker, les clés du succès de Céline Dion sont révélées. De ses premiers pas dans la chanson à sa rencontre avec René, ses premiers succès jusqu'à son triomphe à Las Vegas, tous lèvent le voile sur une des facettes méconnues de l'artiste. Découverte d'une travailleuse acharnée, d'une businesswoman accomplie, mais également d'une femme pleine d'humour, capable de toutes les facéties. Et surtout, une femme en proie au doute, perfectionniste jusqu'à l'excès.",documentaire musique,documentaire
2023-11-05 00:54:00+01:00,2023-11-05 00:55:00+01:00,2023-11-05 00:00:00+01:00,1,0.005261496369567505,France 2,Météo 2,,,"Le point, plusieurs fois par jour, sur l'évolution de la météo, grâce à des cartes et des explications.",météo,méteo
2023-11-05 00:55:00+01:00,2023-11-05 03:05:00+01:00,2023-11-05 00:00:00+01:00,130,0.6839945280437757,France 2,La grande soirée du bêtisier,,,"Le meilleur des fous rires, les lapsus les plus embarrassants, des stars qui dérapent, les candidats des jeux les plus fous, le plus drôle des journaux régionaux, le meilleur des télévisions internationaux, les bêtisiers exclusifs des séries appréciées par les téléspectateurs : ""La Grande Soirée du bêtisier"" se déguste en famille. Un programme idéal pour combattre la grisaille et la morosité.",divertissement-humour,divertissement
2023-11-05 03:05:00+01:00,2023-11-05 03:45:00+01:00,2023-11-05 00:00:00+01:00,40,0.2104598547827002,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-11-05 03:45:00+01:00,2023-11-05 04:10:00+01:00,2023-11-05 00:00:00+01:00,25,0.13153740923918764,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, des images évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-11-05 04:10:00+01:00,2023-11-05 04:50:00+01:00,2023-11-05 00:00:00+01:00,40,0.2104598547827002,France 2,"Lady Mond, la fabuleuse histoire de Maï la Bretonne",,,"Le parcours insolite de Marie-Louise Le Manac'h, surnommée Maï, née en 1869 d'une ménagère et d'un meunier de Belle-Isle-en-Terre, devenue plus tard lady Mond.",documentaire histoire,documentaire
2023-11-05 04:50:00+01:00,2023-11-05 04:55:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Pays et marchés du monde,Cuba-Santiago,2017,"Saison:2 - Episode:6 - Zoom sur les spécialités emblématiques de la cuisine cubaine, à travers les allées du marché Ferreiro, où s'étalent épices et herbes.",documentaire découvertes,documentaire
2023-11-05 04:55:00+01:00,2023-11-05 05:10:00+01:00,2023-11-05 00:00:00+01:00,15,0.07892244554351258,France 2,Pays et marchés du monde,Cuba-Gibara,2017,"Saison:2 - Episode:5 - Escale sur les marchés de la petite ville de Gibara, sur l'île de Cuba, qui vit essentiellement de la pêche. Les poissons y ont la part belle.",documentaire découvertes,documentaire
2023-11-05 05:10:00+01:00,2023-11-05 06:00:00+01:00,2023-11-05 00:00:00+01:00,50,0.26307481847837527,France 2,Tout le monde veut prendre sa place,,,"Six candidats affrontent un ""champion"" autour d'une série de jeux. Celui ou celle qui parviendra à le déloger deviendra le nouveau champion. Suspense et coups de théâtre rythment ce rendez-vous ludique.",divertissement : jeu,divertissement
2023-11-05 06:00:00+01:00,2023-11-05 06:30:00+01:00,2023-11-05 00:00:00+01:00,30,0.15784489108702515,France 2,Le 6h info,,,"Un rendez-vous réveil-matin, avec un point sur l'actualité assorti de différentes rubriques qui permettent d'en explorer certains aspects plus en profondeur.",journal,journal
2023-11-05 06:30:00+01:00,2023-11-05 08:00:00+01:00,2023-11-05 00:00:00+01:00,90,0.47353467326107546,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Marie Portonalo. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-11-05 08:00:00+01:00,2023-11-05 08:15:00+01:00,2023-11-05 00:00:00+01:00,15,0.07892244554351258,France 2,Journal 08h00,,,"Pour bien démarrer la journée, la rédaction de France 2 propose un point sur l'actualité. Les principales informations nationales et internationales sont passées en revue.",journal,journal
2023-11-05 08:15:00+01:00,2023-11-05 08:30:00+01:00,2023-11-05 00:00:00+01:00,15,0.07892244554351258,France 2,Télématin,,,"Du lundi au jeudi, rendez-vous, dès 6h30 avec Thomas Sotto et Marie Portonalo. Et du vendredi au dimanche, c'est au tour de Damien Thévenot et Maya Lauqué de dynamiser le réveil.",magazine de services,magazine
2023-11-05 08:30:00+01:00,2023-11-05 08:45:00+01:00,2023-11-05 00:00:00+01:00,15,0.07892244554351258,France 2,Sagesses bouddhistes,,,L'actualité et la pratique du bouddhisme en France.,magazine religieux,magazine
2023-11-05 08:45:00+01:00,2023-11-05 09:15:00+01:00,2023-11-05 00:00:00+01:00,30,0.15784489108702515,France 2,Islam,,,Trente minutes consacrées à la religion musulmane et à l'Islam en France.,magazine religieux,magazine
2023-11-05 09:15:00+01:00,2023-11-05 10:00:00+01:00,2023-11-05 00:00:00+01:00,45,0.23676733663053773,France 2,A l'origine,Histoires : juifs de tunisie,,Histoire et spiritualité du judaïsme.,magazine religieux,magazine
2023-11-05 10:00:00+01:00,2023-11-05 10:30:00+01:00,2023-11-05 00:00:00+01:00,30,0.15784489108702515,France 2,Présence protestante,Ma foi... la chute,,"""Présence protestante"" permet à toutes celles et ceux qui le souhaitent d'avoir accès et de partager la foi en Christ telle qu'elle se vit dans la diversité du protestantisme.",magazine religieux,magazine
2023-11-05 10:30:00+01:00,2023-11-05 11:55:00+01:00,2023-11-05 00:00:00+01:00,85,0.4472271914132379,France 2,Messe,A Lourdes avec les évêques de France,,"Retransmission de la célébration d'une messe catholique en direct ou en différé, parfois en Eurovision.",emission religieuse,magazine
2023-11-05 11:55:00+01:00,2023-11-05 12:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Parole inattendue,,,Une personnalité s'exprime au sujet de sa foi et de sa spiritualité.,magazine religieux,magazine
2023-11-05 12:00:00+01:00,2023-11-05 12:55:00+01:00,2023-11-05 00:00:00+01:00,55,0.28938230032621276,France 2,Tout le monde veut prendre sa place,,,"Six candidats affrontent un ""champion"" autour d'une série de jeux. Celui ou celle qui parviendra à le déloger deviendra le nouveau champion. Suspense et coups de théâtre rythment ce rendez-vous ludique.",divertissement : jeu,divertissement
2023-11-05 12:55:00+01:00,2023-11-05 13:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-11-05 13:00:00+01:00,2023-11-05 13:20:00+01:00,2023-11-05 00:00:00+01:00,20,0.1052299273913501,France 2,Journal 13h00,,,"Tous les jours, à 13h, la rédaction de France 2 propose un point sur l'actualité. Les informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-11-05 13:20:00+01:00,2023-11-05 14:15:00+01:00,2023-11-05 00:00:00+01:00,55,0.28938230032621276,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-11-05 14:15:00+01:00,2023-11-05 15:05:00+01:00,2023-11-05 00:00:00+01:00,50,0.26307481847837527,France 2,"13h15, le dimanche...",,,"Des images, des émotions, une écriture sensible aux aventures humaines : ""13h15"" propose des histoires françaises, le feuilleton de la politique, les coulisses de la vie de tous les jours, les sagas familiales et les confidences des grands témoins.",magazine d'information,magazine
2023-11-05 15:05:00+01:00,2023-11-05 16:05:00+01:00,2023-11-05 00:00:00+01:00,60,0.3156897821740503,France 2,Affaires sensibles,Les étonnantes enquêtes du bureau des ovnis,,,magazine de société,magazine
2023-11-05 16:05:00+01:00,2023-11-05 17:45:00+01:00,2023-11-05 00:00:00+01:00,100,0.5261496369567505,France 2,Un dimanche à la campagne,,,"Loin du tumulte médiatique, Frédéric Lopez invite quelques célébrités le temps d'un week-end afin de leur offrir un moment hors du temps propice aux confidences. Entre émotion et fous rires, chacun se dévoile.",talk-show,magazine
2023-11-05 17:45:00+01:00,2023-11-05 18:40:00+01:00,2023-11-05 00:00:00+01:00,55,0.28938230032621276,France 2,En bande organisée,,,"Tous les dimanches, Philippe Caverivière et Alex Vizorek donnent rendez-vous aux téléspectateurs pour rire de l'actualité. Ils passent en revue l'information avec leur ton et leur univers très différents et joyeusement complémentaires. En compagnie d'invités issus de la politique, du spectacle, de la mode ou du monde sportif, ils commentent l'actualité.",divertissement-humour,divertissement
2023-11-05 18:40:00+01:00,2023-11-05 19:25:00+01:00,2023-11-05 00:00:00+01:00,45,0.23676733663053773,France 2,Les enfants de la télé,,,"Au programme de ce moment convivial d'humeur et d'humour, un savant mélange de séquences cultes, de fous rires, d'images drôles et émouvantes. L'occasion de revoir avec plaisir les images qui ont fait les belles heures de la télévision.",divertissement,divertissement
2023-11-05 19:25:00+01:00,2023-11-05 19:55:00+01:00,2023-11-05 00:00:00+01:00,30,0.15784489108702515,France 2,"Les Enfants de la télé, la suite",,,"Après le rendez-vous de 18h, de nouveaux invités prennent place sur le plateau. Pour les surprendre et parfois même les embarrasser, des images évoquent leur biographie télévisuelle. Gare aux casseroles !",divertissement,divertissement
2023-11-05 19:55:00+01:00,2023-11-05 20:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-11-05 20:00:00+01:00,2023-11-05 20:30:00+01:00,2023-11-05 00:00:00+01:00,30,0.15784489108702515,France 2,Journal 20h00,,,"Les principales informations nationales et internationales sont passées à la loupe et mises en perspective, illustrées par des reportages sur le terrain.",journal,journal
2023-11-05 20:30:00+01:00,2023-11-05 20:55:00+01:00,2023-11-05 00:00:00+01:00,25,0.13153740923918764,France 2,"20h30, le dimanche",,,Un grand entretien qui fait suite au Journal. Laurent Delahousse invite des personnalités présentant leur histoire française et leur regard sur l'air du temps.,magazine d'information,magazine
2023-11-05 20:55:00+01:00,2023-11-05 21:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Journal Météo Climat,,,"Un point quotidien sur l'actualité météo et climatique, avec des reportages et des interviews d'experts.",météo,méteo
2023-11-05 21:00:00+01:00,2023-11-05 21:05:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Les Etoiles du sport et de la santé,Griedge Mbock,,,magazine sportif,sport
2023-11-05 21:05:00+01:00,2023-11-05 21:10:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Oh ! Biz'Art,,,"Un rendez-vous sur le thème de la culture artistique pour les curieux, un petit plaisir pour les érudits, ou encore une découverte pour les plus jeunes.",magazine des beaux-arts,
2023-11-05 21:10:00+01:00,2023-11-05 22:50:00+01:00,2023-11-05 00:00:00+01:00,100,0.5261496369567505,France 2,Lolo,,2015,"Violette, qui travaille dans la mode, passe des vacances à Biarritz avec Ariane, sa meilleure amie. Quadragénaire parisienne et branchée, elle a été plus d'une fois déçue par les hommes. Sur le port, elle rencontre le maladroit Jean-René, qui évolue dans un monde aux antipodes du sien. Jean-René est informaticien et n'a a priori aucun argument pour la séduire. Mais il est gentil et attentionné, ce qui n'est pas pour déplaire à Violette. Alors que leur relation semble partie sur de bons rails, Violette présente Jean-René à son fils Eloi. Egocentrique, le jeune homme est bien décidé à se débarrasser de ""l'intrus""...",film : comédie,divertissement
2023-11-05 22:50:00+01:00,2023-11-05 23:55:00+01:00,2023-11-05 00:00:00+01:00,65,0.34199726402188785,France 2,Beau geste,,,"Ancien président du Festival de Cannes, Pierre Lescure présente ce rendez-vous hebdomadaire consacré au cinéma qui prépare au long cours le terrain au Festival. L'émission d'une heure est présentée comme ""une déclaration d'amour au cinéma, loin des plateaux de télévision et des interviews promo classiques"".",magazine du cinéma,magazine
2023-11-05 23:55:00+01:00,2023-11-06 00:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.026307481847837526,France 2,Le pitch cinéma,,,Les films de cinéma vus par ceux qui ne les ont pas vus.,magazine du cinéma,magazine
2023-11-05 01:05:00+01:00,2023-11-05 01:10:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Météo,,,Bulletin météorologique du service de presse de France 3-Météo France.,météo,méteo
2023-11-05 01:10:00+01:00,2023-11-05 03:59:00+01:00,2023-11-05 00:00:00+01:00,169,0.8894736842105263,France 3,Le songe d'une nuit d'été,,,"Après une grande querelle entre Oberon, le roi des fées et sa femme Tytania, l'harmonie naturelle de la forêt magique est en danger. Ce n'est que le début de la confusion, des identités mixtes et des transformations soudaines, causées par leur intransigeance et leur désir de vengeance.",opéra comique,divertissement
2023-11-05 03:59:00+01:00,2023-11-05 04:00:00+01:00,2023-11-05 00:00:00+01:00,1,0.005263157894736842,France 3,La p'tite librairie,"Malavita, de Tonino Benacquista",,"François Busnel propose chaque jour de découvrir ou redécouvrir une oeuvre française ou étrangère : roman, essai, grand classique ou encore bande dessinée.",magazine littéraire,magazine
2023-11-05 04:00:00+01:00,2023-11-05 04:30:00+01:00,2023-11-05 00:00:00+01:00,30,0.15789473684210525,France 3,Cuisine ouverte,Thibaut de Montalembert,,"Mory Sacko va réinterpréter un classique des brasseries parisiennes : l'oeuf mayonnaise. Côté cuisine, il est assisté du comédien Thibault de Montalembert.",magazine culinaire,magazine
2023-11-05 04:30:00+01:00,2023-11-05 05:10:00+01:00,2023-11-05 00:00:00+01:00,40,0.21052631578947367,France 3,Les matinales,,,Programme de musique classique pour se réveiller en douceur.,magazine musical,magazine
2023-11-05 05:10:00+01:00,2023-11-05 06:00:00+01:00,2023-11-05 00:00:00+01:00,50,0.2631578947368421,France 3,Questions pour un super champion,,,"""Questions pour un Super Champion"", la compétition incontournable qui propose, chaque samedi, de retrouver les plus grands champions ayant obtenu plusieurs victoires au cours de l'émission quotidienne, et qui vont s'affronter pour tenter de détrôner le champion en lice. Avec toujours des matchs de haut niveau et une cagnotte de 50 000€ à remporter toutes les 5 victoires !",divertissement : jeu,divertissement
2023-11-05 06:00:00+01:00,2023-11-05 06:05:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,A table les enfants,L'orange,,Les fruits et légumes prennent la parole en racontant leur vie aux enfants.,jeunesse : dessin animé jeunesse,divertissement
2023-11-05 06:05:00+01:00,2023-11-05 06:15:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Power Players,Quelque chose dans le mur...,2020,"Saison:1 - Episode:47 - Axel a neuf ans et vit avec son oncle André, un inventeur de jouets. Un jour, il découvre son laboratoire secret et il lui est désormais possible de se transformer en jouet vivant. Mesurant maintenant vingt centimètres et armé de super pouvoirs, il est accompagné d'une équipe de jouets animés : les Powers Players. Ensemble, ils vivent de folles aventures et combattent des méchants qui sèment la terreur. La série met en scène des histoires incroyables dont tous les enfants aimeraient être les héros.",série d'animation,divertissement
2023-11-05 06:15:00+01:00,2023-11-05 06:25:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Power Players,Les opposés s'attirent,2020,"Saison:1 - Episode:46 - Axel a neuf ans et vit avec son oncle André, un inventeur de jouets. Un jour, il découvre son laboratoire secret et il lui est désormais possible de se transformer en jouet vivant. Mesurant maintenant vingt centimètres et armé de super pouvoirs, il est accompagné d'une équipe de jouets animés : les Powers Players. Ensemble, ils vivent de folles aventures et combattent des méchants qui sèment la terreur. La série met en scène des histoires incroyables dont tous les enfants aimeraient être les héros.",série d'animation,divertissement
2023-11-05 06:25:00+01:00,2023-11-05 06:35:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Power Players,Case par case,2020,"Saison:1 - Episode:49 - Un garçon de neuf ans peut se transformer en jouet vivant et se doter de super pouvoirs. Accompagné des jouets Power Players, il combat les méchants.",série d'animation,divertissement
2023-11-05 06:35:00+01:00,2023-11-05 06:40:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Shaun le mouton,La grande roue,2010,"Saison:2 - Episode:37 - Le fermier essaie de faire des économies en produisant son électricité. Il construit une éolienne, que le troupeau s'empresse de transformer en grande roue...",série d'animation,divertissement
2023-11-05 06:40:00+01:00,2023-11-05 06:50:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Shaun le mouton,Au coin du feu,2010,"Saison:2 - Episode:38 - Bitzer ayant pris froid, le fermier décide de le confiner dans la maison, à côté de la cheminée. Malheureusement, cette place est celle de Pidsley, qui n'apprécie pas du tout d'en être chassé...",série d'animation,divertissement
2023-11-05 06:50:00+01:00,2023-11-05 06:55:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Shaun le mouton,Enneigés,2010,"Saison:2 - Episode:39 - Au petit matin, le troupeau découvre qu'il a neigé sur la ferme. Une bataille de boules de neige s'engage. Les moutons ne s'aperçoivent pas que le fermier est pris au piège dans la maison...",série d'animation,divertissement
2023-11-05 06:55:00+01:00,2023-11-05 07:00:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Shaun le mouton,Baa-gherita,2020,"Saison:6 - Episode:11 - Shaun, un mouton malicieux, vit dans une ferme en compagnie de ses amis ovins nettement moins malins que lui, mais toujours prêts à le suivre dans une nouvelle aventure.",série d'animation,divertissement
2023-11-05 07:00:00+01:00,2023-11-05 07:10:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Shaun le mouton,CSI Mossy,2020,"Saison:6 - Episode:20 - Shaun le mouton et sa troupe sont de retour pour de nouvelles aventures et catastrophes hilarantes, qu'il s'agit de réparer avant que le fermier s'en s'aperçoive ! Dans cette saison, le fermier tombe amoureux … Le spécial sera sur le thème de Noël.",série d'animation,divertissement
2023-11-05 07:10:00+01:00,2023-11-05 07:15:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Nawak,Granmawak,2020,"Saison:1 - Episode:60 - Rêveur, insouciant, parfois maladroit, mais surtout enthousiaste et attachant, Nawak est un jeune Indien qui vit au milieu d'une tribu sympathique, au côté de son meilleur ami, le poney Kawak. Nawak est toujours partant pour résoudre les petits soucis de ses amis ou des animaux qui l'entourent, mais sa maladresse et son manque de chance transforment toutes ses bonnes actions en catastrophe. Une série sans dialogues, drôle et poétique, à destination des 5-7 ans.",série d'animation,divertissement
2023-11-05 07:15:00+01:00,2023-11-05 07:20:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Nawak,Le masque,2020,"Saison:1 - Episode:61 - Quand Nawak se déguise avec le Masque du Sorcier, il se retrouve capturé par la tribu voisine qui l'a confondu avec un grand médecin.",série d'animation,divertissement
2023-11-05 07:20:00+01:00,2023-11-05 07:30:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Nawak,Le chewing gum,2020,"Saison:1 - Episode:62 - Quand Nawak et Kawak découvrent qu'on peut mâchouiller de la sève pour faire des bulles, la frénésie du chewing-gum s'empare de la tribu.",série d'animation,divertissement
2023-11-05 07:30:00+01:00,2023-11-05 07:35:00+01:00,2023-11-05 00:00:00+01:00,5,0.02631578947368421,France 3,Nawak,La balançoire,2020,"Saison:1 - Episode:63 - Quand le Chef installe une nouvelle balançoire pour les Papooses, Nawak se découvre une passion pour ce sport méconnu. Mais les courtes pattes du Poney l'handicapent. Charge, donc, à Nawak d'aider sa monture à devenir un champion du monde de balançoire...",série d'animation,divertissement
2023-11-05 07:35:00+01:00,2023-11-05 07:45:00+01:00,2023-11-05 00:00:00+01:00,10,0.05263157894736842,France 3,Nawak,Les lucioles,2020,"Saison:1 - Episode:64 - Quand Nawak et le Chef tentent de trouver leur chemin en s'orientant avec les étoiles, ils deviennent les victimes innocentes d'une bande de lucioles facétieuses qui les égarent dans les bois...",série d'animation,divertissement
